Degree,P(k<=K)
114,0.05139664804469274
115,0.05027932960893855
116,0.05027932960893855
117,0.05027932960893855
118,0.049162011173184354
119,0.049162011173184354
120,0.049162011173184354
121,0.049162011173184354
122,0.049162011173184354
123,0.049162011173184354
124,0.049162011173184354
125,0.049162011173184354
126,0.049162011173184354
127,0.049162011173184354
128,0.049162011173184354
129,0.048044692737430165
130,0.048044692737430165
131,0.04692737430167598
132,0.04692737430167598
133,0.04692737430167598
134,0.04692737430167598
135,0.04692737430167598
136,0.04692737430167598
137,0.04692737430167598
138,0.04692737430167598
139,0.04692737430167598
140,0.0446927374301676
141,0.0446927374301676
142,0.0446927374301676
143,0.0446927374301676
144,0.0446927374301676
145,0.04357541899441341
146,0.04357541899441341
147,0.04357541899441341
148,0.04357541899441341
149,0.04357541899441341
150,0.04357541899441341
151,0.04357541899441341
152,0.041340782122905026
153,0.041340782122905026
154,0.041340782122905026
155,0.041340782122905026
156,0.041340782122905026
157,0.041340782122905026
158,0.04022346368715084
159,0.04022346368715084
160,0.04022346368715084
161,0.04022346368715084
162,0.04022346368715084
163,0.04022346368715084
164,0.04022346368715084
165,0.04022346368715084
166,0.04022346368715084
167,0.04022346368715084
168,0.04022346368715084
169,0.04022346368715084
170,0.04022346368715084
171,0.03910614525139665
172,0.03910614525139665
173,0.03910614525139665
174,0.03798882681564246
175,0.03687150837988827
176,0.035754189944134075
177,0.035754189944134075
178,0.035754189944134075
179,0.035754189944134075
180,0.035754189944134075
181,0.035754189944134075
182,0.035754189944134075
183,0.035754189944134075
184,0.035754189944134075
185,0.034636871508379886
186,0.034636871508379886
187,0.034636871508379886
188,0.034636871508379886
189,0.034636871508379886
190,0.034636871508379886
191,0.034636871508379886
192,0.034636871508379886
193,0.034636871508379886
194,0.034636871508379886
195,0.034636871508379886
196,0.034636871508379886
197,0.034636871508379886
198,0.0335195530726257
199,0.0335195530726257
200,0.03240223463687151
201,0.03240223463687151
202,0.03240223463687151
203,0.03240223463687151
204,0.03240223463687151
205,0.03240223463687151
206,0.03240223463687151
207,0.03128491620111732
208,0.03128491620111732
209,0.030167597765363128
210,0.030167597765363128
211,0.030167597765363128
212,0.030167597765363128
213,0.030167597765363128
214,0.02905027932960894
215,0.027932960893854747
216,0.027932960893854747
217,0.027932960893854747
218,0.027932960893854747
219,0.027932960893854747
220,0.027932960893854747
221,0.027932960893854747
222,0.027932960893854747
223,0.027932960893854747
224,0.027932960893854747
225,0.027932960893854747
226,0.027932960893854747
227,0.027932960893854747
228,0.027932960893854747
229,0.027932960893854747
230,0.027932960893854747
231,0.027932960893854747
232,0.027932960893854747
233,0.027932960893854747
234,0.027932960893854747
235,0.027932960893854747
236,0.027932960893854747
237,0.027932960893854747
238,0.027932960893854747
239,0.027932960893854747
240,0.027932960893854747
241,0.027932960893854747
242,0.027932960893854747
243,0.027932960893854747
244,0.027932960893854747
245,0.027932960893854747
246,0.027932960893854747
247,0.027932960893854747
248,0.026815642458100558
249,0.026815642458100558
250,0.026815642458100558
251,0.026815642458100558
252,0.026815642458100558
253,0.026815642458100558
254,0.026815642458100558
255,0.026815642458100558
256,0.02569832402234637
257,0.02569832402234637
258,0.02569832402234637
259,0.02569832402234637
260,0.02569832402234637
261,0.02569832402234637
262,0.02569832402234637
263,0.024581005586592177
264,0.024581005586592177
265,0.024581005586592177
266,0.024581005586592177
267,0.024581005586592177
268,0.024581005586592177
269,0.024581005586592177
270,0.024581005586592177
271,0.024581005586592177
272,0.024581005586592177
273,0.024581005586592177
274,0.024581005586592177
275,0.024581005586592177
276,0.024581005586592177
277,0.024581005586592177
278,0.024581005586592177
279,0.02346368715083799
280,0.02346368715083799
281,0.02346368715083799
282,0.02346368715083799
283,0.02346368715083799
284,0.02346368715083799
285,0.02346368715083799
286,0.02346368715083799
287,0.02346368715083799
288,0.02346368715083799
289,0.02346368715083799
290,0.02346368715083799
291,0.02346368715083799
292,0.021229050279329607
293,0.021229050279329607
294,0.02011173184357542
295,0.02011173184357542
296,0.02011173184357542
297,0.02011173184357542
298,0.01899441340782123
299,0.01899441340782123
300,0.01899441340782123
301,0.01899441340782123
302,0.01899441340782123
303,0.01899441340782123
304,0.01899441340782123
305,0.01899441340782123
306,0.01899441340782123
307,0.01899441340782123
308,0.01899441340782123
309,0.01899441340782123
310,0.01899441340782123
311,0.01899441340782123
312,0.017877094972067038
313,0.017877094972067038
314,0.017877094972067038
315,0.017877094972067038
316,0.017877094972067038
317,0.017877094972067038
318,0.01675977653631285
319,0.01675977653631285
320,0.01675977653631285
321,0.01675977653631285
322,0.01675977653631285
323,0.01675977653631285
324,0.01675977653631285
325,0.01675977653631285
326,0.01675977653631285
327,0.01564245810055866
328,0.01564245810055866
329,0.01564245810055866
330,0.01564245810055866
331,0.01564245810055866
332,0.01564245810055866
333,0.01452513966480447
334,0.01452513966480447
335,0.01452513966480447
336,0.01452513966480447
337,0.01452513966480447
338,0.01452513966480447
339,0.01452513966480447
340,0.01452513966480447
341,0.01452513966480447
342,0.01452513966480447
343,0.01452513966480447
344,0.013407821229050279
345,0.013407821229050279
346,0.013407821229050279
347,0.013407821229050279
348,0.012290502793296089
349,0.012290502793296089
350,0.012290502793296089
351,0.012290502793296089
352,0.012290502793296089
353,0.012290502793296089
354,0.012290502793296089
355,0.012290502793296089
356,0.012290502793296089
357,0.012290502793296089
358,0.012290502793296089
359,0.012290502793296089
360,0.012290502793296089
361,0.012290502793296089
362,0.012290502793296089
363,0.012290502793296089
364,0.012290502793296089
365,0.012290502793296089
366,0.012290502793296089
367,0.012290502793296089
368,0.012290502793296089
369,0.012290502793296089
370,0.012290502793296089
371,0.012290502793296089
372,0.012290502793296089
373,0.012290502793296089
374,0.012290502793296089
375,0.012290502793296089
376,0.012290502793296089
377,0.012290502793296089
378,0.012290502793296089
379,0.012290502793296089
380,0.012290502793296089
381,0.012290502793296089
382,0.012290502793296089
383,0.012290502793296089
384,0.012290502793296089
385,0.012290502793296089
386,0.012290502793296089
387,0.012290502793296089
388,0.012290502793296089
389,0.012290502793296089
390,0.012290502793296089
391,0.012290502793296089
392,0.012290502793296089
393,0.012290502793296089
394,0.012290502793296089
395,0.012290502793296089
396,0.012290502793296089
397,0.012290502793296089
398,0.012290502793296089
399,0.012290502793296089
400,0.012290502793296089
401,0.012290502793296089
402,0.012290502793296089
403,0.012290502793296089
404,0.012290502793296089
405,0.012290502793296089
406,0.012290502793296089
407,0.012290502793296089
408,0.012290502793296089
409,0.012290502793296089
410,0.012290502793296089
411,0.012290502793296089
412,0.012290502793296089
413,0.012290502793296089
414,0.012290502793296089
415,0.012290502793296089
416,0.012290502793296089
417,0.012290502793296089
418,0.012290502793296089
419,0.012290502793296089
420,0.012290502793296089
421,0.012290502793296089
422,0.012290502793296089
423,0.012290502793296089
424,0.012290502793296089
425,0.012290502793296089
426,0.012290502793296089
427,0.012290502793296089
428,0.012290502793296089
429,0.012290502793296089
430,0.012290502793296089
431,0.012290502793296089
432,0.012290502793296089
433,0.012290502793296089
434,0.0111731843575419
435,0.0111731843575419
436,0.0111731843575419
437,0.0111731843575419
438,0.0111731843575419
439,0.0111731843575419
440,0.0111731843575419
441,0.0111731843575419
442,0.0111731843575419
443,0.0111731843575419
444,0.0111731843575419
445,0.0111731843575419
446,0.0111731843575419
447,0.0111731843575419
448,0.0111731843575419
449,0.0111731843575419
450,0.0111731843575419
451,0.0111731843575419
452,0.0111731843575419
453,0.0111731843575419
454,0.0111731843575419
455,0.0111731843575419
456,0.0111731843575419
457,0.01005586592178771
458,0.01005586592178771
459,0.01005586592178771
460,0.01005586592178771
461,0.01005586592178771
462,0.01005586592178771
463,0.01005586592178771
464,0.008938547486033519
465,0.008938547486033519
466,0.008938547486033519
467,0.008938547486033519
468,0.008938547486033519
469,0.008938547486033519
470,0.008938547486033519
471,0.008938547486033519
472,0.008938547486033519
473,0.008938547486033519
474,0.008938547486033519
475,0.00782122905027933
476,0.00782122905027933
477,0.00782122905027933
478,0.00782122905027933
479,0.00782122905027933
480,0.00782122905027933
481,0.00782122905027933
482,0.00782122905027933
483,0.00782122905027933
484,0.00782122905027933
485,0.00782122905027933
486,0.00782122905027933
487,0.00782122905027933
488,0.00782122905027933
489,0.00782122905027933
490,0.00782122905027933
491,0.0067039106145251395
492,0.0067039106145251395
493,0.0067039106145251395
494,0.0067039106145251395
495,0.0067039106145251395
496,0.0067039106145251395
497,0.0067039106145251395
498,0.0067039106145251395
499,0.0067039106145251395
500,0.0067039106145251395
501,0.0067039106145251395
502,0.0067039106145251395
503,0.0067039106145251395
504,0.0067039106145251395
505,0.0067039106145251395
506,0.0067039106145251395
507,0.0067039106145251395
508,0.0067039106145251395
509,0.0067039106145251395
510,0.0067039106145251395
511,0.0067039106145251395
512,0.0067039106145251395
513,0.0067039106145251395
514,0.0067039106145251395
515,0.0067039106145251395
516,0.0067039106145251395
517,0.0067039106145251395
518,0.0067039106145251395
519,0.0067039106145251395
520,0.0067039106145251395
521,0.0067039106145251395
522,0.0067039106145251395
523,0.0067039106145251395
524,0.0067039106145251395
525,0.0067039106145251395
526,0.0067039106145251395
527,0.0067039106145251395
528,0.0067039106145251395
529,0.00558659217877095
530,0.00558659217877095
531,0.00558659217877095
532,0.00558659217877095
533,0.00558659217877095
534,0.00558659217877095
535,0.00558659217877095
536,0.00558659217877095
537,0.00558659217877095
538,0.00558659217877095
539,0.00558659217877095
540,0.00558659217877095
541,0.00558659217877095
542,0.00558659217877095
543,0.00558659217877095
544,0.00558659217877095
545,0.00558659217877095
546,0.00558659217877095
547,0.00558659217877095
548,0.00558659217877095
549,0.00558659217877095
550,0.00558659217877095
551,0.00558659217877095
552,0.00558659217877095
553,0.00558659217877095
554,0.00558659217877095
555,0.00558659217877095
556,0.00558659217877095
557,0.00558659217877095
558,0.00558659217877095
559,0.00558659217877095
560,0.00558659217877095
561,0.00558659217877095
562,0.00558659217877095
563,0.00558659217877095
564,0.00558659217877095
565,0.00558659217877095
566,0.00558659217877095
567,0.00558659217877095
568,0.00558659217877095
569,0.00558659217877095
570,0.00558659217877095
571,0.00558659217877095
572,0.00558659217877095
573,0.00558659217877095
574,0.00558659217877095
575,0.00558659217877095
576,0.00558659217877095
577,0.00558659217877095
578,0.00558659217877095
579,0.00558659217877095
580,0.00558659217877095
581,0.00558659217877095
582,0.00558659217877095
583,0.00558659217877095
584,0.00558659217877095
585,0.00558659217877095
586,0.00558659217877095
587,0.00558659217877095
588,0.00558659217877095
589,0.00558659217877095
590,0.00558659217877095
591,0.00558659217877095
592,0.00558659217877095
593,0.00558659217877095
594,0.00558659217877095
595,0.00558659217877095
596,0.00558659217877095
597,0.00558659217877095
598,0.00558659217877095
599,0.00558659217877095
600,0.00558659217877095
601,0.00558659217877095
602,0.00558659217877095
603,0.00558659217877095
604,0.00558659217877095
605,0.00558659217877095
606,0.00558659217877095
607,0.00558659217877095
608,0.00558659217877095
609,0.00558659217877095
610,0.00558659217877095
611,0.00558659217877095
612,0.00558659217877095
613,0.00558659217877095
614,0.00558659217877095
615,0.00558659217877095
616,0.00558659217877095
617,0.00558659217877095
618,0.00558659217877095
619,0.00558659217877095
620,0.00558659217877095
621,0.00558659217877095
622,0.00558659217877095
623,0.00558659217877095
624,0.00558659217877095
625,0.00558659217877095
626,0.00558659217877095
627,0.00558659217877095
628,0.00558659217877095
629,0.00558659217877095
630,0.00558659217877095
631,0.00558659217877095
632,0.00558659217877095
633,0.00558659217877095
634,0.00558659217877095
635,0.00558659217877095
636,0.00558659217877095
637,0.00558659217877095
638,0.00558659217877095
639,0.00558659217877095
640,0.00558659217877095
641,0.00558659217877095
642,0.00558659217877095
643,0.00558659217877095
644,0.00558659217877095
645,0.00558659217877095
646,0.00558659217877095
647,0.00558659217877095
648,0.00558659217877095
649,0.00558659217877095
650,0.00558659217877095
651,0.00558659217877095
652,0.00558659217877095
653,0.00558659217877095
654,0.00558659217877095
655,0.00558659217877095
656,0.00558659217877095
657,0.00558659217877095
658,0.00558659217877095
659,0.00558659217877095
660,0.004469273743016759
661,0.004469273743016759
662,0.004469273743016759
663,0.004469273743016759
664,0.004469273743016759
665,0.004469273743016759
666,0.004469273743016759
667,0.004469273743016759
668,0.004469273743016759
669,0.004469273743016759
670,0.004469273743016759
671,0.004469273743016759
672,0.004469273743016759
673,0.004469273743016759
674,0.004469273743016759
675,0.004469273743016759
676,0.004469273743016759
677,0.004469273743016759
678,0.004469273743016759
679,0.004469273743016759
680,0.004469273743016759
681,0.004469273743016759
682,0.004469273743016759
683,0.004469273743016759
684,0.004469273743016759
685,0.004469273743016759
686,0.004469273743016759
687,0.004469273743016759
688,0.004469273743016759
689,0.0033519553072625698
690,0.0033519553072625698
691,0.0033519553072625698
692,0.0033519553072625698
693,0.0033519553072625698
694,0.0033519553072625698
695,0.0033519553072625698
696,0.0033519553072625698
697,0.0033519553072625698
698,0.0033519553072625698
699,0.0033519553072625698
700,0.0033519553072625698
701,0.0033519553072625698
702,0.0033519553072625698
703,0.0033519553072625698
704,0.0033519553072625698
705,0.0033519553072625698
706,0.0033519553072625698
707,0.0033519553072625698
708,0.0033519553072625698
709,0.0033519553072625698
710,0.0033519553072625698
711,0.0033519553072625698
712,0.0033519553072625698
713,0.0033519553072625698
714,0.0033519553072625698
715,0.0033519553072625698
716,0.0033519553072625698
717,0.0033519553072625698
718,0.0033519553072625698
719,0.0033519553072625698
720,0.0033519553072625698
721,0.0033519553072625698
722,0.0033519553072625698
723,0.0033519553072625698
724,0.0033519553072625698
725,0.0033519553072625698
726,0.0033519553072625698
727,0.0033519553072625698
728,0.0033519553072625698
729,0.0033519553072625698
730,0.0033519553072625698
731,0.0033519553072625698
732,0.0033519553072625698
733,0.0033519553072625698
734,0.0033519553072625698
735,0.0033519553072625698
736,0.0033519553072625698
737,0.0033519553072625698
738,0.0033519553072625698
739,0.0033519553072625698
740,0.0033519553072625698
741,0.0033519553072625698
742,0.0033519553072625698
743,0.0033519553072625698
744,0.0033519553072625698
745,0.0033519553072625698
746,0.0033519553072625698
747,0.0033519553072625698
748,0.0033519553072625698
749,0.0033519553072625698
750,0.0033519553072625698
751,0.0033519553072625698
752,0.0033519553072625698
753,0.0033519553072625698
754,0.0033519553072625698
755,0.0033519553072625698
756,0.0033519553072625698
757,0.0033519553072625698
758,0.0033519553072625698
759,0.0033519553072625698
760,0.0033519553072625698
761,0.0033519553072625698
762,0.0033519553072625698
763,0.0033519553072625698
764,0.0033519553072625698
765,0.0033519553072625698
766,0.0033519553072625698
767,0.0033519553072625698
768,0.0033519553072625698
769,0.0033519553072625698
770,0.0033519553072625698
771,0.0033519553072625698
772,0.0033519553072625698
773,0.0033519553072625698
774,0.0033519553072625698
775,0.0033519553072625698
776,0.0033519553072625698
777,0.0033519553072625698
778,0.0033519553072625698
779,0.0033519553072625698
780,0.0033519553072625698
781,0.0033519553072625698
782,0.0033519553072625698
783,0.0033519553072625698
784,0.0033519553072625698
785,0.0033519553072625698
786,0.0033519553072625698
787,0.0033519553072625698
788,0.0033519553072625698
789,0.0033519553072625698
790,0.0033519553072625698
791,0.0033519553072625698
792,0.0033519553072625698
793,0.0033519553072625698
794,0.0033519553072625698
795,0.0033519553072625698
796,0.0033519553072625698
797,0.0033519553072625698
798,0.0033519553072625698
799,0.0033519553072625698
800,0.0033519553072625698
801,0.0033519553072625698
802,0.0033519553072625698
803,0.0033519553072625698
804,0.0033519553072625698
805,0.0033519553072625698
806,0.0033519553072625698
807,0.0033519553072625698
808,0.0033519553072625698
809,0.0033519553072625698
810,0.0033519553072625698
811,0.0033519553072625698
812,0.0033519553072625698
813,0.0033519553072625698
814,0.0033519553072625698
815,0.0033519553072625698
816,0.0033519553072625698
817,0.0033519553072625698
818,0.0033519553072625698
819,0.0033519553072625698
820,0.0033519553072625698
821,0.0033519553072625698
822,0.0033519553072625698
823,0.0033519553072625698
824,0.0033519553072625698
825,0.0033519553072625698
826,0.0033519553072625698
827,0.0033519553072625698
828,0.0033519553072625698
829,0.0033519553072625698
830,0.0033519553072625698
831,0.0033519553072625698
832,0.0033519553072625698
833,0.0033519553072625698
834,0.0033519553072625698
835,0.0033519553072625698
836,0.0033519553072625698
837,0.0033519553072625698
838,0.0033519553072625698
839,0.0033519553072625698
840,0.0033519553072625698
841,0.0033519553072625698
842,0.0033519553072625698
843,0.0033519553072625698
844,0.0033519553072625698
845,0.0033519553072625698
846,0.0033519553072625698
847,0.0033519553072625698
848,0.0033519553072625698
849,0.0033519553072625698
850,0.0033519553072625698
851,0.0033519553072625698
852,0.0033519553072625698
853,0.0033519553072625698
854,0.0033519553072625698
855,0.0033519553072625698
856,0.0033519553072625698
857,0.0033519553072625698
858,0.0033519553072625698
859,0.0033519553072625698
860,0.0033519553072625698
861,0.0033519553072625698
862,0.0033519553072625698
863,0.0033519553072625698
864,0.0033519553072625698
865,0.0033519553072625698
866,0.0033519553072625698
867,0.0033519553072625698
868,0.0033519553072625698
869,0.0033519553072625698
870,0.0033519553072625698
871,0.0033519553072625698
872,0.0033519553072625698
873,0.0033519553072625698
874,0.0033519553072625698
875,0.0033519553072625698
876,0.0033519553072625698
877,0.0033519553072625698
878,0.0033519553072625698
879,0.0033519553072625698
880,0.0033519553072625698
881,0.0033519553072625698
882,0.0033519553072625698
883,0.0033519553072625698
884,0.0033519553072625698
885,0.0033519553072625698
886,0.0033519553072625698
887,0.0033519553072625698
888,0.0033519553072625698
889,0.0033519553072625698
890,0.0033519553072625698
891,0.0033519553072625698
892,0.0033519553072625698
893,0.0033519553072625698
894,0.0033519553072625698
895,0.0033519553072625698
896,0.0033519553072625698
897,0.0033519553072625698
898,0.0033519553072625698
899,0.0033519553072625698
900,0.0033519553072625698
901,0.0033519553072625698
902,0.0033519553072625698
903,0.0033519553072625698
904,0.0033519553072625698
905,0.0033519553072625698
906,0.0033519553072625698
907,0.0033519553072625698
908,0.0033519553072625698
909,0.0033519553072625698
910,0.0033519553072625698
911,0.0033519553072625698
912,0.0033519553072625698
913,0.0033519553072625698
914,0.0033519553072625698
915,0.0033519553072625698
916,0.0033519553072625698
917,0.0033519553072625698
918,0.0033519553072625698
919,0.0033519553072625698
920,0.0033519553072625698
921,0.0033519553072625698
922,0.0033519553072625698
923,0.0033519553072625698
924,0.0033519553072625698
925,0.0033519553072625698
926,0.0033519553072625698
927,0.0033519553072625698
928,0.0033519553072625698
929,0.0033519553072625698
930,0.0033519553072625698
931,0.0033519553072625698
932,0.0033519553072625698
933,0.0033519553072625698
934,0.0033519553072625698
935,0.0033519553072625698
936,0.0033519553072625698
937,0.0033519553072625698
938,0.0033519553072625698
939,0.0033519553072625698
940,0.0033519553072625698
941,0.0033519553072625698
942,0.0033519553072625698
943,0.0033519553072625698
944,0.0033519553072625698
945,0.0033519553072625698
946,0.0033519553072625698
947,0.0033519553072625698
948,0.0033519553072625698
949,0.0033519553072625698
950,0.0033519553072625698
951,0.0033519553072625698
952,0.0033519553072625698
953,0.0033519553072625698
954,0.0033519553072625698
955,0.0033519553072625698
956,0.0033519553072625698
957,0.0033519553072625698
958,0.0033519553072625698
959,0.0033519553072625698
960,0.0033519553072625698
961,0.0033519553072625698
962,0.0033519553072625698
963,0.0033519553072625698
964,0.0033519553072625698
965,0.0033519553072625698
966,0.0033519553072625698
967,0.0033519553072625698
968,0.0033519553072625698
969,0.0033519553072625698
970,0.0033519553072625698
971,0.0033519553072625698
972,0.0033519553072625698
973,0.0033519553072625698
974,0.0033519553072625698
975,0.0033519553072625698
976,0.0033519553072625698
977,0.0022346368715083797
978,0.0022346368715083797
979,0.0022346368715083797
980,0.0022346368715083797
981,0.0022346368715083797
982,0.0022346368715083797
983,0.0022346368715083797
984,0.0022346368715083797
985,0.0022346368715083797
986,0.0022346368715083797
987,0.0022346368715083797
988,0.0022346368715083797
989,0.0022346368715083797
990,0.0022346368715083797
991,0.0022346368715083797
992,0.0022346368715083797
993,0.0022346368715083797
994,0.0022346368715083797
995,0.0022346368715083797
996,0.0022346368715083797
997,0.0022346368715083797
998,0.0022346368715083797
999,0.0022346368715083797
1000,0.0022346368715083797
1001,0.0022346368715083797
1002,0.0022346368715083797
1003,0.0022346368715083797
1004,0.0022346368715083797
1005,0.0022346368715083797
1006,0.0022346368715083797
1007,0.0022346368715083797
1008,0.0022346368715083797
1009,0.0022346368715083797
1010,0.0022346368715083797
1011,0.0022346368715083797
1012,0.0022346368715083797
1013,0.0022346368715083797
1014,0.0022346368715083797
1015,0.0022346368715083797
1016,0.0022346368715083797
1017,0.0022346368715083797
1018,0.0022346368715083797
1019,0.0022346368715083797
1020,0.0022346368715083797
1021,0.0022346368715083797
1022,0.0022346368715083797
1023,0.0022346368715083797
1024,0.0022346368715083797
1025,0.0022346368715083797
1026,0.0022346368715083797
1027,0.0022346368715083797
1028,0.0022346368715083797
1029,0.0022346368715083797
1030,0.0022346368715083797
1031,0.0022346368715083797
1032,0.0022346368715083797
1033,0.0022346368715083797
1034,0.0022346368715083797
1035,0.0022346368715083797
1036,0.0022346368715083797
1037,0.0022346368715083797
1038,0.0022346368715083797
1039,0.0022346368715083797
1040,0.0022346368715083797
1041,0.0022346368715083797
1042,0.0022346368715083797
1043,0.0022346368715083797
1044,0.0022346368715083797
1045,0.0022346368715083797
1046,0.0022346368715083797
1047,0.0022346368715083797
1048,0.0022346368715083797
1049,0.0022346368715083797
1050,0.0022346368715083797
1051,0.0022346368715083797
1052,0.0022346368715083797
1053,0.0022346368715083797
1054,0.0022346368715083797
1055,0.0022346368715083797
1056,0.0022346368715083797
1057,0.0022346368715083797
1058,0.0022346368715083797
1059,0.0022346368715083797
1060,0.0022346368715083797
1061,0.0022346368715083797
1062,0.0022346368715083797
1063,0.0022346368715083797
1064,0.0022346368715083797
1065,0.0022346368715083797
1066,0.0022346368715083797
1067,0.0022346368715083797
1068,0.0022346368715083797
1069,0.0022346368715083797
1070,0.0022346368715083797
1071,0.0022346368715083797
1072,0.0022346368715083797
1073,0.0022346368715083797
1074,0.0022346368715083797
1075,0.0022346368715083797
1076,0.0022346368715083797
1077,0.0022346368715083797
1078,0.0022346368715083797
1079,0.0022346368715083797
1080,0.0022346368715083797
1081,0.0022346368715083797
1082,0.0022346368715083797
1083,0.0022346368715083797
1084,0.0022346368715083797
1085,0.0022346368715083797
1086,0.0022346368715083797
1087,0.0022346368715083797
1088,0.0022346368715083797
1089,0.0022346368715083797
1090,0.0022346368715083797
1091,0.0022346368715083797
1092,0.0022346368715083797
1093,0.0022346368715083797
1094,0.0022346368715083797
1095,0.0022346368715083797
1096,0.0022346368715083797
1097,0.0022346368715083797
1098,0.0022346368715083797
1099,0.0022346368715083797
1100,0.0022346368715083797
1101,0.0022346368715083797
1102,0.0022346368715083797
1103,0.0022346368715083797
1104,0.0022346368715083797
1105,0.0022346368715083797
1106,0.0022346368715083797
1107,0.0022346368715083797
1108,0.0022346368715083797
1109,0.0022346368715083797
1110,0.0022346368715083797
1111,0.0022346368715083797
1112,0.0022346368715083797
1113,0.0022346368715083797
1114,0.0022346368715083797
1115,0.0022346368715083797
1116,0.0022346368715083797
1117,0.0022346368715083797
1118,0.0022346368715083797
1119,0.0022346368715083797
1120,0.0022346368715083797
1121,0.0022346368715083797
1122,0.0022346368715083797
1123,0.0022346368715083797
1124,0.0022346368715083797
1125,0.0022346368715083797
1126,0.0022346368715083797
1127,0.0022346368715083797
1128,0.0022346368715083797
1129,0.0022346368715083797
1130,0.0022346368715083797
1131,0.0022346368715083797
1132,0.0022346368715083797
1133,0.0022346368715083797
1134,0.0022346368715083797
1135,0.0022346368715083797
1136,0.0022346368715083797
1137,0.0022346368715083797
1138,0.0022346368715083797
1139,0.0022346368715083797
1140,0.0022346368715083797
1141,0.0022346368715083797
1142,0.0022346368715083797
1143,0.0022346368715083797
1144,0.0022346368715083797
1145,0.0022346368715083797
1146,0.0022346368715083797
1147,0.0022346368715083797
1148,0.0022346368715083797
1149,0.0022346368715083797
1150,0.0022346368715083797
1151,0.0022346368715083797
1152,0.0022346368715083797
1153,0.0022346368715083797
1154,0.0022346368715083797
1155,0.0022346368715083797
1156,0.0022346368715083797
1157,0.0022346368715083797
1158,0.0022346368715083797
1159,0.0022346368715083797
1160,0.0011173184357541898
1161,0.0011173184357541898
1162,0.0011173184357541898
1163,0.0011173184357541898
1164,0.0011173184357541898
1165,0.0011173184357541898
1166,0.0011173184357541898
1167,0.0011173184357541898
1168,0.0011173184357541898
1169,0.0011173184357541898
1170,0.0011173184357541898
1171,0.0011173184357541898
1172,0.0011173184357541898
1173,0.0011173184357541898
1174,0.0011173184357541898
1175,0.0011173184357541898
1176,0.0011173184357541898
1177,0.0011173184357541898
1178,0.0011173184357541898
1179,0.0011173184357541898
1180,0.0011173184357541898
1181,0.0011173184357541898
1182,0.0011173184357541898
1183,0.0011173184357541898
1184,0.0011173184357541898
1185,0.0011173184357541898
1186,0.0011173184357541898
1187,0.0011173184357541898
1188,0.0011173184357541898
1189,0.0011173184357541898
1190,0.0011173184357541898
1191,0.0011173184357541898
1192,0.0011173184357541898
1193,0.0011173184357541898
1194,0.0011173184357541898
1195,0.0011173184357541898
1196,0.0011173184357541898
1197,0.0011173184357541898
1198,0.0011173184357541898
1199,0.0011173184357541898
1200,0.0011173184357541898
1201,0.0011173184357541898
