Degree,P(k<=K)
114,0.0034812880765883376
115,0.0034812880765883376
116,0.0034812880765883376
117,0.0034812880765883376
118,0.0034812880765883376
119,0.0034812880765883376
120,0.0034812880765883376
121,0.0034812880765883376
122,0.0034812880765883376
123,0.0034812880765883376
124,0.0034812880765883376
125,0.0034812880765883376
126,0.0034812880765883376
127,0.0034812880765883376
128,0.0034812880765883376
129,0.0034812880765883376
130,0.0034812880765883376
131,0.0034812880765883376
132,0.0034812880765883376
133,0.0034812880765883376
134,0.0034812880765883376
135,0.0034812880765883376
136,0.0034812880765883376
137,0.0034812880765883376
138,0.0034812880765883376
139,0.0034812880765883376
140,0.0034812880765883376
141,0.0034812880765883376
142,0.0034812880765883376
143,0.0034812880765883376
144,0.0034812880765883376
145,0.0034812880765883376
146,0.0034812880765883376
147,0.0034812880765883376
148,0.0034812880765883376
149,0.0034812880765883376
150,0.0034812880765883376
151,0.0034812880765883376
152,0.0034812880765883376
153,0.0034812880765883376
154,0.0034812880765883376
155,0.0034812880765883376
156,0.0034812880765883376
157,0.0034812880765883376
158,0.0034812880765883376
159,0.0034812880765883376
160,0.0034812880765883376
161,0.0034812880765883376
162,0.0034812880765883376
163,0.0034812880765883376
164,0.0034812880765883376
165,0.0034812880765883376
166,0.0034812880765883376
167,0.0034812880765883376
168,0.0034812880765883376
169,0.0034812880765883376
170,0.0034812880765883376
171,0.0034812880765883376
172,0.0034812880765883376
173,0.0034812880765883376
174,0.0034812880765883376
175,0.0034812880765883376
176,0.0034812880765883376
177,0.0034812880765883376
178,0.0034812880765883376
179,0.0034812880765883376
180,0.0034812880765883376
181,0.0034812880765883376
182,0.0034812880765883376
183,0.0034812880765883376
184,0.0034812880765883376
185,0.0034812880765883376
186,0.0034812880765883376
187,0.0034812880765883376
188,0.0034812880765883376
189,0.0034812880765883376
190,0.0034812880765883376
191,0.0034812880765883376
192,0.0034812880765883376
193,0.0034812880765883376
194,0.0034812880765883376
195,0.0034812880765883376
196,0.0034812880765883376
197,0.0034812880765883376
198,0.0034812880765883376
199,0.0034812880765883376
200,0.0034812880765883376
201,0.0034812880765883376
202,0.0034812880765883376
203,0.0034812880765883376
204,0.0034812880765883376
205,0.0034812880765883376
206,0.0034812880765883376
207,0.0034812880765883376
208,0.0034812880765883376
209,0.0034812880765883376
210,0.0034812880765883376
211,0.0034812880765883376
212,0.0034812880765883376
213,0.0034812880765883376
214,0.0034812880765883376
215,0.0034812880765883376
216,0.0034812880765883376
217,0.0034812880765883376
218,0.0034812880765883376
219,0.0034812880765883376
220,0.0034812880765883376
221,0.0034812880765883376
222,0.0034812880765883376
223,0.0034812880765883376
224,0.0034812880765883376
225,0.0034812880765883376
226,0.0034812880765883376
227,0.0034812880765883376
228,0.0034812880765883376
229,0.0034812880765883376
230,0.0034812880765883376
231,0.0034812880765883376
232,0.0034812880765883376
233,0.0034812880765883376
234,0.0034812880765883376
235,0.0034812880765883376
236,0.0034812880765883376
237,0.0034812880765883376
238,0.0026109660574412533
239,0.0026109660574412533
240,0.0026109660574412533
241,0.0026109660574412533
242,0.0026109660574412533
243,0.0026109660574412533
244,0.0026109660574412533
245,0.0026109660574412533
246,0.0026109660574412533
247,0.0026109660574412533
248,0.0026109660574412533
249,0.0026109660574412533
250,0.0026109660574412533
251,0.0026109660574412533
252,0.0026109660574412533
253,0.0026109660574412533
254,0.0026109660574412533
255,0.0026109660574412533
256,0.0026109660574412533
257,0.0026109660574412533
258,0.0026109660574412533
259,0.0026109660574412533
260,0.0026109660574412533
261,0.0026109660574412533
262,0.0026109660574412533
263,0.0026109660574412533
264,0.0026109660574412533
265,0.0026109660574412533
266,0.0026109660574412533
267,0.0026109660574412533
268,0.0026109660574412533
269,0.0026109660574412533
270,0.0026109660574412533
271,0.0026109660574412533
272,0.0026109660574412533
273,0.0026109660574412533
274,0.0026109660574412533
275,0.0026109660574412533
276,0.0026109660574412533
277,0.0026109660574412533
278,0.0026109660574412533
279,0.0026109660574412533
280,0.0026109660574412533
281,0.0026109660574412533
282,0.0026109660574412533
283,0.0026109660574412533
284,0.0026109660574412533
285,0.0026109660574412533
286,0.0026109660574412533
287,0.0026109660574412533
288,0.0026109660574412533
289,0.0026109660574412533
290,0.0026109660574412533
291,0.0026109660574412533
292,0.0026109660574412533
293,0.0026109660574412533
294,0.0008703220191470844
295,0.0008703220191470844
